4,0.0,130,ACCESS,8.55,8.55,8.55,8.5,8.55,0.0,-0.58,150,11516579.0,98378814.8,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-22T00:00:00
52,0.168067226890756,100,FLOURMILL,29.75,29.75,29.8,29.8,29.8,0.049999999999999996,0.17,125,2544719.0,74167275.55,Main Board,CONSUMER GOODS,FLOURMILL ,2021-06-28T00:00:00
53,0.0,43,FTNCOCOA,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.31,0.32999999999999996,0.0,-6.06,10,523450.0,168820.5,Main Board,AGRICULTURE,FTNCOCOA [RST],2021-06-28T00:00:00
58,0.0,98,GTCO,30.0,30.0,30.25,29.95,30.0,0.0,-0.17,327,11845318.0,355409991.95,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-28T00:00:00
61,-4.516129032258064,36,HONYFLOUR,1.5499999999999998,1.5499999999999998,1.54,1.44,1.48,-0.06999999999999999,-4.52,116,5556502.0,8242384.85,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-28T00:00:00
62,10.0,141,IKEJAHOTEL,1.0,1.0,1.1,1.06,1.1,0.09999999999999999,10.0,14,4224000.0,4484480.0,Main Board,SERVICES,IKEJAHOTEL ,2021-06-28T00:00:00
66,-3.333333333333333,81,JAIZBANK,0.6,0.6,0.6,0.58,0.58,-0.02,-3.33,39,3848648.0,2278959.15,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-28T00:00:00
67,0.0,134,JAPAULGOLD,0.48,0.48,0.49,0.48,0.48,0.0,2.08,35,3859951.0,1868717.6,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-28T00:00:00
73,7.692307692307692,64,LINKASSURE,0.65,0.65,0.7,0.69,0.7,0.049999999999999996,7.69,13,1706058.0,1195640.6,Main Board,FINANCIAL SERVICES,LINKASSURE ,2021-06-28T00:00:00
76,1.123595505617977,85,MANSARD,0.89,0.89,0.8999999999999999,0.86,0.8999999999999999,0.01,1.12,39,3955483.0,3505765.49,Main Board,FINANCIAL SERVICES,MANSARD ,2021-06-28T00:00:00
78,-4.761904761904761,46,MBENEFIT,0.42,0.42,0.41,0.39999999999999997,0.39999999999999997,-0.02,-4.76,29,5800081.0,2325820.78,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-28T00:00:00
87,-0.416666666666666,114,NAHCO,2.4,2.4,2.39,2.39,2.39,-0.01,-0.42,31,456227.0,1084364.16,Main Board,SERVICES,NAHCO ,2021-06-28T00:00:00
98,1.1560693641618491,21,NPFMCRFBK,1.73,1.73,1.75,1.72,1.75,0.02,1.16,16,1319231.0,2303851.68,Main Board,FINANCIAL SERVICES,NPFMCRFBK ,2021-06-28T00:00:00
100,-3.0,94,OANDO,3.0,3.0,2.91,2.91,2.91,-0.09,-3.0,65,1079771.0,3180614.81,Main Board,OIL AND GAS,OANDO [MRF],2021-06-28T00:00:00
106,-1.844532279314887,6,PRESCO,75.9,75.9,74.5,74.5,74.5,-1.4,-1.8399999999999999,19,134952.0,10058880.8,Main Board,AGRICULTURE,PRESCO ,2021-06-28T00:00:00
113,-7.936507936507936,135,ROYALEX,0.63,0.63,0.58,0.58,0.58,-0.049999999999999996,-7.94,5,204600.0,122868.0,Main Board,FINANCIAL SERVICES,ROYALEX [MRF],2021-06-28T00:00:00
124,-3.086419753086419,148,STERLNBANK,1.62,1.62,1.5699999999999998,1.5699999999999998,1.5699999999999998,-0.049999999999999996,-3.09,37,2119995.0,3334295.63,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-28T00:00:00
133,-2.247191011235955,138,TRANSCORP,0.89,0.89,0.89,0.87,0.87,-0.02,-2.25,36,1876549.0,1657671.46,Main Board,CONGLOMERATES,TRANSCORP ,2021-06-28T00:00:00
138,1.379310344827586,51,UBA,7.25,7.25,7.35,7.15,7.35,0.09999999999999999,1.38,151,13006161.0,94239063.3,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-28T00:00:00
140,1.6501650165016502,59,UCAP,6.06,6.06,6.17,6.16,6.16,0.09999999999999999,1.65,73,1483956.0,9122476.35,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-28T00:00:00
146,-5.172413793103449,52,UNITYBNK,0.58,0.58,0.5599999999999999,0.5499999999999999,0.5499999999999999,-0.03,-5.17,7,528000.0,293111.86,Main Board,FINANCIAL SERVICES,UNITYBNK ,2021-06-28T00:00:00
151,-3.846153846153846,14,VERITASKAP,0.26,0.26,0.25,0.24,0.25,-0.01,-3.85,10,3661917.0,894690.08,Main Board,FINANCIAL SERVICES,VERITASKAP ,2021-06-28T00:00:00
152,2.807017543859649,142,VITAFOAM,14.25,14.25,14.65,14.4,14.65,0.39999999999999997,2.81,91,3365410.0,48778668.15,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-28T00:00:00
153,1.19047619047619,42,WAPCO,21.0,21.0,21.25,21.25,21.25,0.25,1.19,53,497370.0,10504711.25,Premium Board,INDUSTRIAL GOODS,WAPCO ,2021-06-28T00:00:00
154,0.0,117,WAPIC,0.5499999999999999,0.5499999999999999,0.5599999999999999,0.52,0.5499999999999999,0.0,-5.45,41,7289160.0,3914789.23,Main Board,FINANCIAL SERVICES,WAPIC ,2021-06-28T00:00:00
155,-3.333333333333333,92,WEMABANK,0.6,0.6,0.6,0.57,0.58,-0.02,-3.33,89,4885473.0,2911191.23,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-28T00:00:00
156,-0.630252100840336,4,ZENITHBANK,23.8,23.8,23.75,23.55,23.65,-0.15,-0.63,268,8811667.0,208623326.75,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-28T00:00:00
4,0.0,107,ACCESS,8.5,8.5,8.5,8.4,8.5,0.0,-0.59,162,9407099.0,79896384.5,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-29T00:00:00
6,1.652892561983471,14,AFRIPRUD,6.05,6.05,6.15,6.05,6.15,0.09999999999999999,1.65,48,1086260.0,6624040.05,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-29T00:00:00
8,0.9615384615384611,124,AIICO,1.04,1.04,1.05,1.05,1.05,0.01,0.96,16,393430.0,410641.2,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-29T00:00:00
20,9.615384615384615,71,CADBURY,7.8,7.8,8.55,8.3,8.55,0.75,9.62,52,1525761.0,12931106.2,Main Board,CONSUMER GOODS,CADBURY ,2021-06-29T00:00:00
28,8.620689655172413,155,CHIPLC,0.58,0.58,0.63,0.58,0.63,0.049999999999999996,8.62,13,2413518.0,1414372.92,Main Board,FINANCIAL SERVICES,CHIPLC ,2021-06-29T00:00:00
32,5.0,21,COURTVILLE,0.19999999999999998,0.19999999999999998,0.21,0.21,0.21,0.01,5.0,8,2025360.0,425230.5,Main Board,ICT,COURTVILLE ,2021-06-29T00:00:00
33,0.833333333333333,104,CUSTODIAN,6.0,6.0,6.05,6.05,6.05,0.049999999999999996,0.8300000000000001,29,15814050.0,95689887.65,Main Board,FINANCIAL SERVICES,CUSTODIAN ,2021-06-29T00:00:00
34,0.36101083032490905,79,CUTIX,2.77,2.77,2.78,2.77,2.78,0.01,0.36,19,1103109.0,3058428.04,Main Board,INDUSTRIAL GOODS,CUTIX ,2021-06-29T00:00:00
38,4.166666666666667,38,DANGSUGAR,18.0,18.0,18.75,17.95,18.75,0.75,4.17,133,1237583.0,22343261.15,Main Board,CONSUMER GOODS,DANGSUGAR ,2021-06-29T00:00:00
44,-1.31578947368421,26,ETERNA,7.6,7.6,7.5,7.5,7.5,-0.09999999999999999,-1.32,12,334792.0,2467951.14,Main Board,OIL AND GAS,ETERNA ,2021-06-29T00:00:00
45,-1.0,131,ETI,5.0,5.0,5.0,4.95,4.95,-0.049999999999999996,-1.0,79,3578650.0,17772999.75,Main Board,FINANCIAL SERVICES,ETI ,2021-06-29T00:00:00
48,1.388888888888888,125,FBNH,7.2,7.2,7.3,7.2,7.3,0.09999999999999999,1.3900000000000001,109,5332735.0,38571703.3,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-29T00:00:00
49,8.064516129032258,156,FCMB,3.1,3.1,3.4,3.06,3.35,0.25,8.06,74,40703647.0,133656921.41,Main Board,FINANCIAL SERVICES,FCMB ,2021-06-29T00:00:00
50,0.0,41,FIDELITYBK,2.32,2.32,2.32,2.3,2.32,0.0,-0.43,83,6537923.0,15129870.52,Main Board,FINANCIAL SERVICES,FIDELITYBK ,2021-06-29T00:00:00
52,-2.516778523489933,58,FLOURMILL,29.8,29.8,29.05,29.05,29.05,-0.75,-2.52,72,1235149.0,36008242.05,Main Board,CONSUMER GOODS,FLOURMILL ,2021-06-29T00:00:00
58,0.0,56,GTCO,30.0,30.0,30.0,29.5,30.0,0.0,-1.67,286,13428396.0,401146241.25,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-29T00:00:00
61,9.45945945945946,64,HONYFLOUR,1.48,1.48,1.62,1.52,1.62,0.13999999999999999,9.46,106,6387755.0,9990855.75,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-29T00:00:00
62,10.0,151,IKEJAHOTEL,1.1,1.1,1.21,1.2,1.21,0.11,10.0,30,2577429.0,3095643.96,Main Board,SERVICES,IKEJAHOTEL ,2021-06-29T00:00:00
64,-0.925925925925925,19,INTBREW,5.4,5.4,5.35,5.35,5.35,-0.049999999999999996,-0.93,19,424352.0,2272529.7,Main Board,CONSUMER GOODS,INTBREW [BLS],2021-06-29T00:00:00
66,-5.172413793103449,78,JAIZBANK,0.58,0.58,0.59,0.5499999999999999,0.5499999999999999,-0.03,-5.17,82,10688396.0,5927253.36,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-29T00:00:00
67,4.166666666666667,91,JAPAULGOLD,0.48,0.48,0.51,0.5,0.5,0.02,4.17,23,2465218.0,1232568.25,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-29T00:00:00
72,0.0,143,LEARNAFRCA,1.05,1.05,1.05,1.04,1.05,0.0,-0.9500000000000001,6,691250.0,720744.51,Main Board,SERVICES,LEARNAFRCA ,2021-06-29T00:00:00
73,10.0,39,LINKASSURE,0.7,0.7,0.77,0.7,0.77,0.06999999999999999,10.0,52,4827677.0,3602397.67,Main Board,FINANCIAL SERVICES,LINKASSURE ,2021-06-29T00:00:00
74,-0.5263157894736841,50,LIVESTOCK,1.9,1.9,1.8900000000000001,1.8599999999999999,1.8900000000000001,-0.01,-0.53,14,452164.0,847568.32,Main Board,AGRICULTURE,LIVESTOCK ,2021-06-29T00:00:00
76,0.0,82,MANSARD,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.89,0.8999999999999999,0.0,-1.11,43,10452069.0,9390797.12,Main Board,FINANCIAL SERVICES,MANSARD ,2021-06-29T00:00:00
78,7.5,32,MBENEFIT,0.39999999999999997,0.39999999999999997,0.43,0.39999999999999997,0.43,0.03,7.5,17,6856766.0,2854906.4,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-29T00:00:00
89,0.25062656641604003,88,NB,59.85,59.85,60.0,59.8,60.0,0.15,0.25,70,5513780.0,330404147.6,Main Board,CONSUMER GOODS,NB ,2021-06-29T00:00:00
98,0.0,3,NPFMCRFBK,1.75,1.75,1.75,1.72,1.75,0.0,-1.71,10,1402200.0,2441852.77,Main Board,FINANCIAL SERVICES,NPFMCRFBK ,2021-06-29T00:00:00
100,3.092783505154639,44,OANDO,2.91,2.91,3.0,2.96,3.0,0.09,3.09,65,3694367.0,11045353.31,Main Board,OIL AND GAS,OANDO [MRF],2021-06-29T00:00:00
101,4.265402843601895,133,OKOMUOIL,105.5,105.5,110.0,110.0,110.0,4.5,4.27,31,217099.0,23917605.0,Main Board,AGRICULTURE,OKOMUOIL ,2021-06-29T00:00:00
108,-3.418803418803419,98,PZ,5.85,5.85,5.65,5.65,5.65,-0.19999999999999998,-3.42,18,413016.0,2335156.5,Main Board,CONSUMER GOODS,PZ ,2021-06-29T00:00:00
111,0.0,123,REGALINS,0.49,0.49,0.49,0.45999999999999996,0.49,0.0,-6.12,8,657960.0,317751.0,Main Board,FINANCIAL SERVICES,REGALINS ,2021-06-29T00:00:00
113,5.172413793103449,92,ROYALEX,0.58,0.58,0.61,0.61,0.61,0.03,5.17,9,531000.0,324180.0,Main Board,FINANCIAL SERVICES,ROYALEX [MRF],2021-06-29T00:00:00
116,-1.428571428571428,69,SEPLAT,700.0,700.0,690.0,690.0,690.0,-10.0,-1.43,17,536083.0,369891240.9,Premium Board,OIL AND GAS,SEPLAT ,2021-06-29T00:00:00
120,3.7037037037037033,73,SOVRENINS,0.26999999999999996,0.26999999999999996,0.27999999999999997,0.26,0.27999999999999997,0.01,3.7,18,7793093.0,2088087.33,Main Board,FINANCIAL SERVICES,SOVRENINS ,2021-06-29T00:00:00
122,0.499375780274656,13,STANBIC,40.05,40.05,40.25,40.25,40.25,0.19999999999999998,0.5,64,627425.0,25318342.8,Main Board,FINANCIAL SERVICES,STANBIC ,2021-06-29T00:00:00
124,2.547770700636943,106,STERLNBANK,1.5699999999999998,1.5699999999999998,1.6099999999999999,1.56,1.6099999999999999,0.04,2.55,39,3921734.0,6197363.94,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-29T00:00:00
133,3.448275862068965,148,TRANSCORP,0.87,0.87,0.8999999999999999,0.87,0.8999999999999999,0.03,3.45,62,4768746.0,4190969.9,Main Board,CONGLOMERATES,TRANSCORP ,2021-06-29T00:00:00
137,-0.5102040816326531,109,UACN,9.8,9.8,9.75,9.7,9.75,-0.049999999999999996,-0.51,43,965450.0,9336871.5,Main Board,CONGLOMERATES,UACN ,2021-06-29T00:00:00
138,-0.6802721088435371,17,UBA,7.35,7.35,7.3,7.25,7.3,-0.049999999999999996,-0.68,133,5925819.0,43232549.7,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-29T00:00:00
139,3.7383177570093453,37,UBN,5.35,5.35,5.55,5.35,5.55,0.19999999999999998,3.74,29,607820.0,3324496.05,Main Board,FINANCIAL SERVICES,UBN [BLS],2021-06-29T00:00:00
140,0.324675324675324,25,UCAP,6.16,6.16,6.19,6.16,6.18,0.02,0.32,94,5810555.0,35844290.32,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-29T00:00:00
143,-1.893939393939394,126,UNILEVER,13.2,13.2,12.95,12.95,12.95,-0.25,-1.8900000000000001,51,1035648.0,13383482.1,Main Board,CONSUMER GOODS,UNILEVER ,2021-06-29T00:00:00
146,-3.636363636363636,18,UNITYBNK,0.5499999999999999,0.5499999999999999,0.5399999999999999,0.53,0.53,-0.02,-3.64,26,2397483.0,1289889.99,Main Board,FINANCIAL SERVICES,UNITYBNK ,2021-06-29T00:00:00
151,-4.0,12,VERITASKAP,0.25,0.25,0.24,0.24,0.24,-0.01,-4.0,2,575816.0,138954.0,Main Board,FINANCIAL SERVICES,VERITASKAP ,2021-06-29T00:00:00
152,2.04778156996587,152,VITAFOAM,14.65,14.65,15.0,14.95,14.95,0.3,2.05,107,3002063.0,44319874.95,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-29T00:00:00
154,7.272727272727273,141,WAPIC,0.5499999999999999,0.5499999999999999,0.59,0.57,0.59,0.04,7.27,38,1798421.0,1045184.84,Main Board,FINANCIAL SERVICES,WAPIC ,2021-06-29T00:00:00
155,0.0,42,WEMABANK,0.58,0.58,0.59,0.57,0.58,0.0,-1.72,38,3332194.0,1930902.52,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-29T00:00:00
156,0.42283298097251504,115,ZENITHBANK,23.65,23.65,23.85,23.7,23.75,0.09999999999999999,0.42,295,11149083.0,265319910.4,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-29T00:00:00
4,-0.5882352941176471,129,ACCESS,8.5,8.5,8.55,8.45,8.45,-0.049999999999999996,-0.59,195,13743056.0,116548539.1,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-30T00:00:00
6,-4.065040650406504,30,AFRIPRUD,6.15,6.15,6.05,5.9,5.9,-0.25,-4.07,82,3415195.0,20302885.85,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-30T00:00:00
8,-0.9523809523809521,84,AIICO,1.05,1.05,1.05,1.04,1.04,-0.01,-0.9500000000000001,19,1243752.0,1304323.1,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-30T00:00:00
16,9.090909090909092,41,BERGER,7.7,7.7,8.4,7.4,8.4,0.7,9.09,22,476231.0,3723220.25,Main Board,INDUSTRIAL GOODS,BERGER ,2021-06-30T00:00:00
18,-10.0,124,BOCGAS,9.5,9.5,8.55,8.55,8.55,-0.95,-10.0,12,202369.0,1734047.55,Main Board,NATURAL RESOURCES,BOCGAS ,2021-06-30T00:00:00
25,5.0,68,CHAMPION,2.0,2.0,2.1,2.1,2.1,0.09999999999999999,5.0,10,315944.0,652153.0,Main Board,CONSUMER GOODS,CHAMPION [BLS],2021-06-30T00:00:00
26,-4.761904761904761,21,CHAMS,0.21,0.21,0.19999999999999998,0.19999999999999998,0.19999999999999998,-0.01,-4.76,8,337220.0,67466.2,Main Board,ICT,CHAMS ,2021-06-30T00:00:00
28,-4.761904761904761,155,CHIPLC,0.63,0.63,0.6,0.6,0.6,-0.03,-4.76,9,141524.0,84860.12,Main Board,FINANCIAL SERVICES,CHIPLC ,2021-06-30T00:00:00
32,-4.761904761904761,125,COURTVILLE,0.21,0.21,0.21,0.19999999999999998,0.19999999999999998,-0.01,-4.76,13,721356.0,146027.62,Main Board,ICT,COURTVILLE ,2021-06-30T00:00:00
34,0.7194244604316541,138,CUTIX,2.78,2.78,2.8,2.8,2.8,0.02,0.72,9,265921.0,742944.5,Main Board,INDUSTRIAL GOODS,CUTIX ,2021-06-30T00:00:00
45,1.01010101010101,104,ETI,4.95,4.95,5.0,5.0,5.0,0.049999999999999996,1.01,50,2601021.0,13010658.3,Main Board,FINANCIAL SERVICES,ETI ,2021-06-30T00:00:00
48,0.684931506849315,85,FBNH,7.3,7.3,7.35,7.25,7.35,0.049999999999999996,0.68,116,10411538.0,76226430.55,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-30T00:00:00
50,-0.43103448275862005,96,FIDELITYBK,2.32,2.32,2.31,2.28,2.31,-0.01,-0.43,111,10167549.0,23377052.15,Main Board,FINANCIAL SERVICES,FIDELITYBK ,2021-06-30T00:00:00
52,2.753872633390706,75,FLOURMILL,29.05,29.05,29.85,29.25,29.85,0.7999999999999999,2.75,202,5664204.0,168095071.85,Main Board,CONSUMER GOODS,FLOURMILL ,2021-06-30T00:00:00
58,-0.33333333333333304,73,GTCO,30.0,30.0,29.95,29.9,29.9,-0.09999999999999999,-0.33,205,6830461.0,203188201.65,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-30T00:00:00
61,3.086419753086419,18,HONYFLOUR,1.62,1.62,1.71,1.62,1.67,0.049999999999999996,3.09,135,12150515.0,20348332.52,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-30T00:00:00
62,9.917355371900827,151,IKEJAHOTEL,1.21,1.21,1.33,1.33,1.33,0.12,9.92,5,221996.0,295254.68,Main Board,SERVICES,IKEJAHOTEL ,2021-06-30T00:00:00
64,-0.9345794392523361,123,INTBREW,5.35,5.35,5.3,5.3,5.3,-0.049999999999999996,-0.93,31,553689.0,2923338.8,Main Board,CONSUMER GOODS,INTBREW [BLS],2021-06-30T00:00:00
66,3.636363636363636,137,JAIZBANK,0.5499999999999999,0.5499999999999999,0.57,0.57,0.57,0.02,3.64,21,438542.0,248611.93,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-30T00:00:00
67,0.0,49,JAPAULGOLD,0.5,0.5,0.5,0.49,0.5,0.0,-2.0,34,3798298.0,1897093.23,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-30T00:00:00
71,9.48905109489051,62,LASACO,1.37,1.37,1.5,1.44,1.5,0.13,9.49,49,2559547.0,3744645.06,Main Board,FINANCIAL SERVICES,LASACO [MRF],2021-06-30T00:00:00
73,9.090909090909092,26,LINKASSURE,0.77,0.77,0.84,0.76,0.84,0.06999999999999999,9.09,33,3240625.0,2654385.0,Main Board,FINANCIAL SERVICES,LINKASSURE ,2021-06-30T00:00:00
78,0.0,116,MBENEFIT,0.43,0.43,0.43,0.39999999999999997,0.43,0.0,-4.65,25,15101033.0,6314887.2,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-30T00:00:00
84,0.6134969325153371,136,MTNN,163.0,163.0,164.0,164.0,164.0,1.0,0.61,57,10174366.0,1668497925.0,Premium Board,ICT,MTNN ,2021-06-30T00:00:00
87,-0.41841004184100405,89,NAHCO,2.39,2.39,2.38,2.38,2.38,-0.01,-0.42,32,450516.0,1062018.83,Main Board,SERVICES,NAHCO ,2021-06-30T00:00:00
94,10.0,139,NESTLE,1400.0,1400.0,1540.0,1540.0,1540.0,140.0,10.0,37,140899.0,213692790.0,Main Board,CONSUMER GOODS,NESTLE ,2021-06-30T00:00:00
100,9.666666666666666,99,OANDO,3.0,3.0,3.3,2.92,3.29,0.29,9.67,248,15619056.0,47760633.9,Main Board,OIL AND GAS,OANDO [MRF],2021-06-30T00:00:00
108,-7.079646017699115,72,PZ,5.65,5.65,5.35,5.25,5.25,-0.39999999999999997,-7.08,51,768022.0,4077163.75,Main Board,CONSUMER GOODS,PZ ,2021-06-30T00:00:00
111,-6.122448979591837,83,REGALINS,0.49,0.49,0.45999999999999996,0.45999999999999996,0.45999999999999996,-0.03,-6.12,4,357910.0,164638.6,Main Board,FINANCIAL SERVICES,REGALINS ,2021-06-30T00:00:00
120,-7.142857142857143,63,SOVRENINS,0.27999999999999997,0.27999999999999997,0.26999999999999996,0.26,0.26,-0.02,-7.14,33,12456428.0,3287545.16,Main Board,FINANCIAL SERVICES,SOVRENINS ,2021-06-30T00:00:00
124,-3.105590062111801,128,STERLNBANK,1.6099999999999999,1.6099999999999999,1.5699999999999998,1.56,1.56,-0.049999999999999996,-3.11,21,996694.0,1559241.82,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-30T00:00:00
136,3.614457831325301,22,UAC-PROP,0.83,0.83,0.86,0.82,0.86,0.03,3.61,25,5828909.0,4936826.54,Main Board,CONSTRUCTION/REAL ESTATE,UAC-PROP [BLS],2021-06-30T00:00:00
138,0.0,121,UBA,7.3,7.3,7.3,7.25,7.3,0.0,-0.68,133,13559074.0,98945123.2,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-30T00:00:00
139,0.9009009009009,24,UBN,5.55,5.55,5.6,5.6,5.6,0.049999999999999996,0.9,38,739197.0,4086287.3,Main Board,FINANCIAL SERVICES,UBN [BLS],2021-06-30T00:00:00
140,0.32362459546925504,43,UCAP,6.18,6.18,6.2,6.16,6.2,0.02,0.32,70,2651150.0,16387381.23,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-30T00:00:00
143,2.316602316602316,86,UNILEVER,12.95,12.95,13.25,12.95,13.25,0.3,2.32,39,1126387.0,14734199.95,Main Board,CONSUMER GOODS,UNILEVER ,2021-06-30T00:00:00
152,3.010033444816053,152,VITAFOAM,14.95,14.95,15.4,15.0,15.4,0.44999999999999996,3.01,91,2488736.0,37633921.6,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-30T00:00:00
154,-3.389830508474576,54,WAPIC,0.59,0.59,0.57,0.5599999999999999,0.57,-0.02,-3.39,21,781506.0,443140.48,Main Board,FINANCIAL SERVICES,WAPIC ,2021-06-30T00:00:00
155,8.620689655172413,97,WEMABANK,0.58,0.58,0.63,0.5599999999999999,0.63,0.049999999999999996,8.62,69,18306336.0,10885825.37,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-30T00:00:00
156,0.0,8,ZENITHBANK,23.75,23.75,23.8,23.75,23.75,0.0,0.21,250,11156097.0,265133042.2,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-30T00:00:00
